1001,Wawei Y5,CELULARES,1500000.0,C. Negro - Android 5.0,D:\asus\Pictures\IMAGENES\celular-libre-huawei-y5-iii-2017-50-16gb-8-mp-dual-negro-D_NQ_NP_738367-MCO26488440101_122017-F.jpg,20,
1002,WaweiY6,CELULARES,2000000.0,C. Dorado - Android 5.1,D:\asus\Documents\PROYECTO\huawei-dorado.jpg,20,
1003,Wawei P9,CELULARES,2100000.0,C. Negro - Android 6.0,D:\asus\Documents\PROYECTO\0003826_celular-huawei-p9-lite-2017_550.png,10,
1004,Wawei GRS DS,CELULARES,1000000.0,C. Dorado - Android 4.9,D:\asus\Documents\PROYECTO\huawei_ GRS DS.jpg,10,
1005,Wawei Mate 10,CELULARES,7000000.0,C.Negro - Android 5.9,D:\asus\Documents\PROYECTO\huawei_ Mate 10.jpg,15,
1006,Wawei P 10,CELULARES,2000000.0,C. Dorado - Android 6.1,D:\asus\Documents\PROYECTO\WAWEY_P10.jpg,10,
1007,Samsung S8 ,CELULARES,2000000.0,C. Negro,D:\asus\Documents\00\CELULARES-SAMSUNG- S8 n.png,10,
1008,Samsung S6 Edge,CELULARES,1600000.0,Android 5.9,D:\asus\Documents\00\celulares-samsung-galaxy-s6-edge-64gb-100-original-nuevos-D_NQ_NP_625982-MLM26513814372_122017-F.jpg,10,
1009,Galaxi Grand Prime,CELULARES,800000.0,Android 6.0,D:\asus\Documents\00\Galaxi grand Prime.jpg,10,
1010,Samsung Galaxi S9,CELULARES,3000000.0,C. Morado,D:\asus\Documents\00\galaxi s9 morado.jpg,10,
1011,Samsung Galaxi S7,CELULARES,1500000.0,Color Dorado,D:\asus\Documents\00\samsung GALAXI S7  D.jpg,10,
1012,Samsung Galaxi J7 Pro,CELULARES,900000.0,Color negro,D:\asus\Documents\00\samsung-galaxy-J7 Pro N.jpg,15,
1013,iPhone 6S,CELULARES,3000000.0,C. Rosa ,D:\asus\Documents\00\6s-rosa-puroultraslim.jpg,10,
1014,iPhone 7,CELULARES,3200000.0,C. Dorado,D:\asus\Documents\00\SKUMP05280000025_lrg_a.jpg,10,
1015,iPhone 8,CELULARES,5000000.0,C. Rosa,D:\asus\Documents\00\iPhone8A11_int.jpg,5,
1016,iPhone 6 S,CELULARES,3000000.0,C. Rosa,D:\asus\Documents\00\6s-rosa-puroultraslim.jpg,5,
2001,Audifonos Muze Estereo,AUDIOVISUALES,70000.0,Audifonos Doblables - Bluetooth,D:\asus\Documents\00\audifonos-muze-stereo-doblables-bluetooth-mpow-7cf.jpg,10,
2002,Camara Xiria Hf R400,AUDIOVISUALES,600000.0,Color: Negro,D:\asus\Documents\00\Camara de Video Vixia Hf R400 N.jpg,10,
2003,Camara de Video Xa35,AUDIOVISUALES,800000.0,Color: Negro,D:\asus\Documents\00\Camara de Video Xa35 N.jpg,10,
3001,Computador Toshiba ,COMPUTACION,2.5E7,toshiba-l55-c5211r-intelcore-i5,D:\asus\Documents\00\computador-portatil-toshiba-l55-c5211r-intel-core-i5.jpg,15,
2004,Sonido  Nitro - NX9 ,AUDIOVISUALES,1000000.0,Color: Negro - Philips,D:\asus\Documents\00\Eq Sonido. Nitro - NX9 - Philips.jpg,9,
2005,Camara jvc-everio,AUDIOVISUALES,500000.0,Color: Negro - x-gz-x900,D:\asus\Documents\00\jvc-everio-x-gz-x900.jpg,20,
2006,MiniComponente LG Xboom,AUDIOVISUALES,1500000.0,Color: Negro,D:\asus\Documents\00\miniComponente LG Xboom Cube.jpg,10,
3002,Portatil notebook-hp,COMPUTACION,2600000.0,7200u-8gb-1tb-tela-14-windows-10-pavilion-14 core-i5,D:\asus\Documents\00\notebook-hp-core-i5-7200u-8gb-1tb-tela-14-windows-10-pavilion-14-bk004la-11553288.jpg,10,
3003,Portatil Hp Pavillion,COMPUTACION,3000000.0,Color: Magenta,D:\asus\Documents\00\pc HP Pavillion 15-ab150no 15.6.jpg,5,
3004,Portatil Stream 11.6,COMPUTACION,2700000.0,Color: Azul,D:\asus\Documents\00\pc HP-Stream 11.6.jpg,10,
3005,Portatil HP Stream 2,COMPUTACION,2300000.0,Color: Magenta,D:\asus\Documents\00\pc HP-Stream-2.jpg,12,
3006,Portatil Multimodo Flex,COMPUTACION,3400000.0,14 S LENOVO,D:\asus\Documents\00\pc Multimodo Flex 14 S LENOVO.jpg,5,
2007,Televisor Hisense_K720,AUDIOVISUALES,7000000.0,K321_XT810_K681_01,D:\asus\Documents\00\tv Hisense_K720_K321_XT810_K681_01.jpg,9,
4001,PS4 playstation,VIDEOJUEGOS,4500000.0,slim-vertical-product-shot-01,D:\asus\Documents\00\videoj PS4 playstation-4-slim-vertical-product-shot-01-us-07sep16.png,20,
2008,Audifonos sony-nwz,AUDIOVISUALES,100000.0,wh303-walkman Color: Negro,D:\asus\Documents\00\sony-nwz-wh303-walkman-aud�fono-mp3-altavoz-4gb-dlectro.jpg,12,
3007,Portatil toshibacorei3,COMPUTACION,1500000.0,Color: Negro,D:\asus\Documents\00\toshibacorei3-b.jpg,20,
2009,Samsung SUHD Hondulado,AUDIOVISUALES,1.4E7,Color: Plateado,D:\asus\Documents\00\tv Samsung SUHD Hondulado.jpg,7,
2010,Televisi�n lG LED,AUDIOVISUALES,4500000.0,Color: Negro,D:\asus\Documents\00\tv lG LED.jpg,8,
2011,Videocamara Vivitar Dvr786hd,AUDIOVISUALES,900000.0,Color: Negro,D:\asus\Documents\00\videocamara-camara-video- Vivitar Dvr786hd 1080p.jpg,20,
4002,NINTENDO SONY,VIDEOJUEGOS,989000.0,Colores: Blanco y Negro,D:\asus\Documents\00\VIDEOJ NINTENDO SONY.jpg,10,
4003,PS4 NEO,VIDEOJUEGOS,1500000.0,Ultimo en tecnolog�a Microsoft.,D:\asus\Documents\00\VIDEOJ PS4 NEO.jpg,15,
4005,PS4 SONY,VIDEOJUEGOS,867000.0,Colores: Blanco y Negro,D:\asus\Documents\00\videoJ PS4 SONY.jpg,10,
4006,Sony unveils PS4 Pro,VIDEOJUEGOS,1600000.0,Color: Negro,D:\asus\Documents\00\videoj Sony unveils PS4 Pro.jpg,10,
9999,Disco Duro,COMPUTACION,360000.0,2T,D:\asus\Pictures\celular\_20180425_174333.JPG,2,
-1,qw,CELULARES,-45689.0,as,D:\asus\Documents\00\Camara de Video Xa35 N.jpg,-1,
